Techstack,Links
"Ruby on Rails, Scala, PostgreSQL",https://portfolio.com/project1
"Quarkus, Python, Oracle",https://portfolio.com/project2
"ASP.NET, Scala, Cassandra",https://portfolio.com/project3
"Micronaut, Java, PostgreSQL",https://portfolio.com/project4
"Micronaut, PHP, PostgreSQL",https://portfolio.com/project5
"Quarkus, Kotlin, Redis",https://portfolio.com/project6
"CodeIgniter, Elixir, Firebase",https://portfolio.com/project7
"Express.js, Python, MySQL",https://portfolio.com/project8
"CodeIgniter, Rust, MySQL",https://portfolio.com/project9
"Nuxt.js, Java, Oracle",https://portfolio.com/project10
"Laravel, Rust, MySQL",https://portfolio.com/project11
"Nuxt.js, Go, Redis",https://portfolio.com/project12
"Spring Boot, Python, Redis",https://portfolio.com/project13
"Flask, Kotlin, Cassandra",https://portfolio.com/project14
"Quarkus, Go, SQL Server",https://portfolio.com/project15
"CodeIgniter, Scala, SQL Server",https://portfolio.com/project16
"Nuxt.js, Kotlin, Redis",https://portfolio.com/project17
"Nuxt.js, Elixir, MongoDB",https://portfolio.com/project18
"Ruby on Rails, Java, MySQL",https://portfolio.com/project19
"ASP.NET, Elixir, Cassandra",https://portfolio.com/project20
"Laravel, Java, Cassandra",https://portfolio.com/project21
"Flask, Rust, SQL Server",https://portfolio.com/project22
"Django, PHP, PostgreSQL",https://portfolio.com/project23
"FastAPI, Java, MySQL",https://portfolio.com/project24
"Ruby on Rails, Node.js, MongoDB",https://portfolio.com/project25
"Next.js, Java, Oracle",https://portfolio.com/project26
"Express.js, Go, Redis",https://portfolio.com/project27
"Vue.js, Rust, SQL Server",https://portfolio.com/project28
"FastAPI, Java, MySQL",https://portfolio.com/project29
"Angular, Kotlin, Redis",https://portfolio.com/project30
"Django, Go, Firebase",https://portfolio.com/project31
"React, Java, SQL Server",https://portfolio.com/project32
"Laravel, Node.js, Firebase",https://portfolio.com/project33
"Express.js, Python, Redis",https://portfolio.com/project34
"Micronaut, Rust, Redis",https://portfolio.com/project35
"Ember.js, Elixir, MongoDB",https://portfolio.com/project36
"Ember.js, Go, SQL Server",https://portfolio.com/project37
"Spring Boot, Go, SQL Server",https://portfolio.com/project38
"Micronaut, C#, MongoDB",https://portfolio.com/project39
"Flask, Kotlin, Redis",https://portfolio.com/project40
"Spring Boot, Kotlin, Firebase",https://portfolio.com/project41
"Vue.js, Elixir, Redis",https://portfolio.com/project42
"Nuxt.js, Python, Oracle",https://portfolio.com/project43
"Spring Boot, C#, SQL Server",https://portfolio.com/project44
"Flask, Scala, Oracle",https://portfolio.com/project45
"Micronaut, Python, Cassandra",https://portfolio.com/project46
"FastAPI, Python, Redis",https://portfolio.com/project47
"Angular, PHP, MySQL",https://portfolio.com/project48
"Angular, Elixir, PostgreSQL",https://portfolio.com/project49
"Spring Boot, Python, SQL Server",https://portfolio.com/project50
"FastAPI, Node.js, Cassandra",https://portfolio.com/project51
"Django, Rust, MongoDB",https://portfolio.com/project52
"React, PHP, MongoDB",https://portfolio.com/project53
"Spring Boot, Node.js, MongoDB",https://portfolio.com/project54
"Micronaut, Kotlin, MongoDB",https://portfolio.com/project55
"Ruby on Rails, C#, Firebase",https://portfolio.com/project56
"React, Python, MongoDB",https://portfolio.com/project57
"Nuxt.js, Node.js, Firebase",https://portfolio.com/project58
"Svelte, Rust, Firebase",https://portfolio.com/project59
"Vue.js, Go, Oracle",https://portfolio.com/project60
"Ember.js, Scala, PostgreSQL",https://portfolio.com/project61
"Express.js, Scala, Redis",https://portfolio.com/project62
"Spring Boot, Elixir, SQL Server",https://portfolio.com/project63
"Vue.js, PHP, MySQL",https://portfolio.com/project64
"FastAPI, Python, Cassandra",https://portfolio.com/project65
"ASP.NET, Scala, Cassandra",https://portfolio.com/project66
"Flask, Java, Cassandra",https://portfolio.com/project67
"Quarkus, C#, MySQL",https://portfolio.com/project68
"Express.js, Elixir, SQL Server",https://portfolio.com/project69
"Ember.js, Kotlin, Oracle",https://portfolio.com/project70
"React, C#, Cassandra",https://portfolio.com/project71
"Express.js, C#, MongoDB",https://portfolio.com/project72
"Svelte, Elixir, Firebase",https://portfolio.com/project73
"Micronaut, Java, Firebase",https://portfolio.com/project74
"Next.js, Scala, Cassandra",https://portfolio.com/project75
"Django, Scala, Cassandra",https://portfolio.com/project76
"Angular, Scala, PostgreSQL",https://portfolio.com/project77
"FastAPI, Scala, SQL Server",https://portfolio.com/project78
"Nuxt.js, C#, Redis",https://portfolio.com/project79
"Angular, Java, MongoDB",https://portfolio.com/project80
"Flask, Python, PostgreSQL",https://portfolio.com/project81
"Svelte, Kotlin, MySQL",https://portfolio.com/project82
"Django, Scala, MongoDB",https://portfolio.com/project83
"CodeIgniter, PHP, SQL Server",https://portfolio.com/project84
"Quarkus, C#, Oracle",https://portfolio.com/project85
"Express.js, Elixir, Redis",https://portfolio.com/project86
"ASP.NET, C#, Oracle",https://portfolio.com/project87
"Quarkus, Rust, Cassandra",https://portfolio.com/project88
"Vue.js, Kotlin, Redis",https://portfolio.com/project89
"Next.js, Scala, Cassandra",https://portfolio.com/project90
"Django, Kotlin, Cassandra",https://portfolio.com/project91
"Spring Boot, Node.js, Oracle",https://portfolio.com/project92
"Ruby on Rails, Scala, Redis",https://portfolio.com/project93
"Express.js, Elixir, PostgreSQL",https://portfolio.com/project94
"CodeIgniter, Kotlin, Firebase",https://portfolio.com/project95
"React, Go, Redis",https://portfolio.com/project96
"Laravel, Go, MySQL",https://portfolio.com/project97
